coin_id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,USD.price,USD.volume_24h,USD.volume_change_24h,USD.percent_change_1h,USD.percent_change_24h,USD.percent_change_7d,USD.percent_change_30d,USD.percent_change_60d,USD.percent_change_90d,USD.market_cap,USD.market_cap_dominance,USD.fully_diluted_market_cap,USD.last_updated,VCtag_0,VCtag_1,VCtag_2,VCtag_3,VCtag_4,VCtag_5,VCtag_6,VCtag_7,VCtag_8,VCtag_9,VCtag_10,VCtag_11,VCtag_12,VCtag_13,VCtag_14,VCtag_15,VCtag_16,VCtag_17,VCtag_18,VCtag_19,VCtag_20,VCtag_21,VCtag_22,VCtag_23,VCtag_24,VCtag_25,VCtag_26,VCtag_27,VCtag_28
1,Bitcoin,BTC,bitcoin,9049,2013-04-28T00:00:00.000Z,21000000.0,18933093.0,18933093.0,,1,2022-01-18T15:24:00.000Z,41615.62303779282,24382413908.06208,25.1746,0.1795691,-2.31638831,-0.66785925,-11.98164572,-28.18120482,-37.38610624,787912461227.474,39.9246,873928083793.65,2022-01-18T15:24:00.000Z,mineable,pow,sha-256,store-of-value,state-channel,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,binance-labs-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,dcg-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,galaxy-digital-portfolio,huobi-capital-portfolio,alameda-research-portfolio,a16z-portfolio,1confirmation-portfolio,winklevoss-capital-portfolio,usv-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,multicoin-capital-portfolio,paradigm-portfolio,
1027,Ethereum,ETH,ethereum,5422,2015-08-07T00:00:00.000Z,,119211366.749,119211366.749,,2,2022-01-18T15:24:00.000Z,3130.6661356362765,13436407380.706318,24.4977,0.14926914,-3.56505367,-0.19190417,-20.4038078,-25.96753202,-22.30090784,373210988864.01074,18.8992,373210988864.01,2022-01-18T15:24:00.000Z,mineable,pow,smart-contracts,ethereum-ecosystem,binance-smart-chain,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,binance-labs-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,dcg-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,huobi-capital-portfolio,alameda-research-portfolio,a16z-portfolio,1confirmation-portfolio,winklevoss-capital-portfolio,usv-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,multicoin-capital-portfolio,paradigm-portfolio
825,Tether,USDT,tether,26113,2015-02-25T00:00:00.000Z,,78304569300.66147,82058978867.05054,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",3,2022-01-18T15:24:00.000Z,1.0002999441124167,56494049884.454506,22.4947,-0.01779572,-0.01633734,0.00068341,0.01224632,-0.07120557,0.03115382,78328056295.19853,3.9653,82083591974.63,2022-01-18T15:24:00.000Z,payments,stablecoin,asset-backed-stablecoin,binance-smart-chain,avalanche-ecosystem,solana-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,
1839,BNB,BNB,bnb,624,2017-07-25T00:00:00.000Z,165116760.0,165116760.89,165116760.89,,4,2022-01-18T15:24:00.000Z,462.4315056742494,2135515310.343696,8.679,-0.165817,-2.32759674,2.18843464,-13.36311108,-20.06852859,-6.75100858,76355192350.41771,3.8707,76355191938.85,2022-01-18T15:24:00.000Z,marketplace,centralized-exchange,payments,smart-contracts,binance-smart-chain,alameda-research-portfolio,multicoin-capital-portfolio,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,
2010,Cardano,ADA,cardano,356,2017-10-01T00:00:00.000Z,45000000000.0,33526572663.587,33988299055.005,,5,2022-01-18T15:24:00.000Z,1.4557933566287684,5233794867.022433,38.407,-1.90313292,-3.78296701,25.69744515,14.04643055,-21.89757782,-33.29085459,48807761754.18163,2.4716,65510701048.29,2022-01-18T15:24:00.000Z,mineable,dpos,pos,platform,research,smart-contracts,staking,binance-smart-chain,cardano-ecosystem,,,,,,,,,,,,,,,,,,,,
3408,USD Coin,USDC,usd-coin,2768,2018-10-08T00:00:00.000Z,,45546589829.43075,45546589829.43075,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",6,2022-01-18T15:24:00.000Z,1.0000111953421318,3103504487.967827,19.0934,-0.0329241,0.03784288,-0.05858659,-0.01738954,-0.01486809,0.02232898,45547099739.08682,2.3089,45547099739.09,2022-01-18T15:24:00.000Z,medium-of-exchange,stablecoin,asset-backed-stablecoin,binance-smart-chain,fantom-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,,
5426,Solana,SOL,solana,234,2020-04-10T00:00:00.000Z,,314152198.8430538,511616946.142289,,7,2022-01-18T15:24:00.000Z,136.79128813751146,1507976734.6296163,15.1117,0.89332518,-4.39058657,-0.29512332,-25.51949317,-36.09028944,-18.29325137,42973283950.97297,2.1761,69984741095.78,2022-01-18T15:24:00.000Z,pos,platform,solana-ecosystem,cms-holdings-portfolio,kenetic-capital-portfolio,alameda-research-portfolio,multicoin-capital-portfolio,okex-blockdream-ventures-portfolio,,,,,,,,,,,,,,,,,,,,,
52,XRP,XRP,xrp,674,2013-08-04T00:00:00.000Z,100000000000.0,47663117635.0,99989813031.0,,8,2022-01-18T15:24:00.000Z,0.7456839623234092,1585728028.2568696,29.0574,0.58466675,-2.17292315,0.56803996,-10.23933382,-31.72473174,-34.29550969,35541622414.753555,1.7998,74568396232.34,2022-01-18T15:24:00.000Z,medium-of-exchange,enterprise-solutions,binance-chain,arrington-xrp-capital-portfolio,galaxy-digital-portfolio,a16z-portfolio,pantera-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,
4172,Terra,LUNA,terra-luna,130,2019-07-26T00:00:00.000Z,,357953518.74751073,826160911.188072,,9,2022-01-18T15:24:00.000Z,76.3329474281842,2133812096.2606344,44.3162,1.03450481,-6.52685878,7.51727456,3.05981268,76.78769078,90.59094382,27323647128.287285,1.3851,63063297400.94,2022-01-18T15:24:00.000Z,cosmos-ecosystem,store-of-value,defi,payments,coinbase-ventures-portfolio,binance-labs-portfolio,solana-ecosystem,arrington-xrp-capital-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,huobi-capital-portfolio,pantera-capital-portfolio,terra-ecosystem,,,,,,,,,,,,,,,,
6636,Polkadot,DOT,polkadot-new,296,2020-08-19T00:00:00.000Z,,987579314.957085,1103303471.382273,,10,2022-01-18T15:24:00.000Z,24.60987392833315,1512950588.955619,17.4277,-0.58676727,-6.25790499,-0.40478166,-1.99680571,-40.95119255,-42.84276707,24304202435.32348,1.2315,27152159335.41,2022-01-18T15:24:00.000Z,substrate,polkadot,binance-chain,binance-smart-chain,polkadot-ecosystem,three-arrows-capital-portfolio,polychain-capital-portfolio,arrington-xrp-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,coinfund-portfolio,fabric-ventures-portfolio,fenbushi-capital-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,1confirmation-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,exnetwork-capital-portfolio,web3,spartan-group,,,,,,,
74,Dogecoin,DOGE,dogecoin,442,2013-12-15T00:00:00.000Z,,132670764299.89409,132670764299.89409,,11,2022-01-18T15:24:00.000Z,0.1634202673866221,1200986448.6392112,30.0314,0.05704456,-3.18661775,8.50762129,-4.80268819,-30.18618647,-34.65601541,21681091776.27621,1.0979,21681091776.28,2022-01-18T15:24:00.000Z,mineable,pow,scrypt,medium-of-exchange,memes,payments,binance-smart-chain,doggone-doggerel,,,,,,,,,,,,,,,,,,,,,
5805,Avalanche,AVAX,avalanche,159,2020-07-13T00:00:00.000Z,,244353007.56598574,395891289.9134107,,12,2022-01-18T15:24:00.000Z,84.2683214130149,603504226.3691425,18.4176,-0.13148846,-4.97446871,-2.80251118,-24.12583914,-23.49876574,45.21149375,20591217779.80735,1.0434,33361094463.04,2022-01-18T15:24:00.000Z,defi,smart-contracts,binance-smart-chain,polychain-capital-portfolio,avalanche-ecosystem,cms-holdings-portfolio,dragonfly-capital-portfolio,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,
5994,Shiba Inu,SHIB,shiba-inu,294,2020-08-01T00:00:00.000Z,,549063278876301.94,589735030408322.8,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",13,2022-01-18T15:24:00.000Z,2.814268860370604e-05,859937043.6137177,30.2536,0.45365229,-3.33638476,3.36023859,-10.37010335,-44.41720205,1.67882465,15452116881.145575,0.783,16596729319.48,2022-01-18T15:24:00.000Z,memes,doggone-doggerel,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,Polygon,MATIC,polygon,310,2019-04-28T00:00:00.000Z,10000000000.0,7312892503.27,10000000000.0,,14,2022-01-18T15:24:00.000Z,2.106780955792067,1578638445.6209488,12.9068,0.32732971,-8.44248244,-6.14581714,-4.63958091,30.57696473,39.85734848,15406662657.643812,0.7802,21067809557.92,2022-01-18T15:24:00.000Z,platform,enterprise-solutions,scaling,state-channel,binance-smart-chain,coinbase-ventures-portfolio,binance-launchpad,binance-labs-portfolio,polygon-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,
4687,Binance USD,BUSD,binance-usd,2736,2019-09-20T00:00:00.000Z,,14293945843.089256,14293945843.089256,"{'id': 1839, 'name': 'Binance Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'BUSD-BD1'}",15,2022-01-18T15:24:00.000Z,1.0007102023591643,3760864845.17098,16.2755,0.098372,0.00607737,-0.0611027,0.09488546,0.06212301,0.08841614,14304097437.148785,0.7241,14304097437.15,2022-01-18T15:24:00.000Z,stablecoin,asset-backed-stablecoin,binance-chain,binance-smart-chain,harmony-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,,
3635,Crypto.com Coin,CRO,crypto-com-coin,124,2018-12-14T00:00:00.000Z,30263013692.0,25263013692.0,30263013692.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b'}",16,2022-01-18T15:24:00.000Z,0.44007010974609434,152136719.45692098,42.5248,-0.04524525,-2.50039869,-1.45995546,-15.95468387,-16.15679056,130.99271821,11117497207.955524,0.5633,13317847756.69,2022-01-18T15:24:00.000Z,medium-of-exchange,cosmos-ecosystem,centralized-exchange,mobile,payments,,,,,,,,,,,,,,,,,,,,,,,,
3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,316,2019-01-30T00:00:00.000Z,,266880.73402772,266880.73402772,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599'}",17,2022-01-18T15:24:00.000Z,41584.3555107613,224979731.7306671,25.4202,0.02916523,-2.3241576,-0.82373564,-11.5744892,-27.06451137,-37.40417054,11098063322.78164,0.562,11098063322.78,2022-01-18T15:24:00.000Z,medium-of-exchange,defi,wrapped-tokens,fantom-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,
7129,TerraUSD,UST,terrausd,251,2020-09-21T00:00:00.000Z,,10745851961.767551,10745851961.767551,,18,2022-01-18T15:24:00.000Z,0.9993114405543077,271268089.4176688,61.5784,-0.06946049,-0.17170058,0.10713623,-0.26871634,-0.32109257,-0.12821272,10738452803.897264,0.5438,10738452803.9,2022-01-18T15:24:00.000Z,stablecoin,binance-smart-chain,terra-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Chainlink,LINK,chainlink,572,2017-09-20T00:00:00.000Z,1000000000.0,467009549.5205637,1000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",19,2022-01-18T15:24:00.000Z,22.662431526080987,1034461149.9045457,20.8878,-0.54232227,-7.11537702,-14.02785629,15.21783041,-20.86019001,-15.31388356,10583571938.035704,0.5359,22662431526.08,2022-01-18T15:24:00.000Z,platform,defi,oracles,smart-contracts,substrate,polkadot,binance-smart-chain,polkadot-ecosystem,avalanche-ecosystem,solana-ecosystem,framework-ventures-portfolio,polygon-ecosystem,fantom-ecosystem,cardano-ecosystem,web3,near-protocol-ecosystem,,,,,,,,,,,,,
6535,NEAR Protocol,NEAR,near-protocol,88,2020-08-11T00:00:00.000Z,1000000000.0,615911756.0,1000000000.0,,20,2022-01-18T15:24:00.000Z,17.025987180515898,1020811041.1034378,42.0208,0.166667,-9.94484456,4.63055521,78.84873472,81.30399306,100.28310599,10486505661.985035,0.5314,17025987180.52,2022-01-18T15:24:00.000Z,platform,staking,binance-smart-chain,coinbase-ventures-portfolio,arrington-xrp-capital-portfolio,coinfund-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,kenetic-capital-portfolio,near-protocol-ecosystem,,,,,,,,,,,,,,,,,,,
7083,Uniswap,UNI,uniswap,329,2020-09-17T00:00:00.000Z,1000000000.0,627299966.2267888,1000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",21,2022-01-18T15:24:00.000Z,16.232272831107647,359850154.7471629,10.871,-1.30294123,-2.10107018,2.52075786,7.17287663,-23.36243983,-38.69704742,10182504198.737848,0.516,16232272831.11,2022-01-18T15:24:00.000Z,decentralized-exchange,defi,dao,yield-farming,amm,binance-smart-chain,coinbase-ventures-portfolio,three-arrows-capital-portfolio,governance,blockchain-capital-portfolio,defiance-capital-portfolio,alameda-research-portfolio,a16z-portfolio,pantera-capital-portfolio,parafi-capital,paradigm-portfolio,arbitrum-ecosytem,,,,,,,,,,,,
2,Litecoin,LTC,litecoin,726,2013-04-28T00:00:00.000Z,84000000.0,69441894.4948378,84000000.0,,22,2022-01-18T15:24:00.000Z,140.867224760675,1613705034.885687,39.7748,0.62500905,-7.40667979,9.21027403,-8.26464149,-35.5867458,-28.99387847,9782086959.611397,0.4959,11832846879.9,2022-01-18T15:24:00.000Z,mineable,pow,scrypt,medium-of-exchange,binance-chain,binance-smart-chain,,,,,,,,,,,,,,,,,,,,,,,
