coin_id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,USD.price,USD.volume_24h,USD.volume_change_24h,USD.percent_change_1h,USD.percent_change_24h,USD.percent_change_7d,USD.percent_change_30d,USD.percent_change_60d,USD.percent_change_90d,USD.market_cap,USD.market_cap_dominance,USD.fully_diluted_market_cap,USD.last_updated,VCtag_0,VCtag_1,VCtag_2,VCtag_3,VCtag_4,VCtag_5,VCtag_6,VCtag_7,VCtag_8,VCtag_9,VCtag_10,VCtag_11,VCtag_12,VCtag_13,VCtag_14,VCtag_15,VCtag_16,VCtag_17,VCtag_18,VCtag_19,VCtag_20,VCtag_21,VCtag_22,VCtag_23,VCtag_24,VCtag_25,VCtag_26,VCtag_27,VCtag_28
4943,Dai,DAI,multi-collateral-dai,702,2019-11-22T00:00:00.000Z,,9691976159.54967,9691976159.54967,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",23,2022-01-18T15:24:00.000Z,0.9997937439730545,461776572.8158063,-21.0635,0.03272246,0.03123506,-0.07555615,-0.03495877,-0.36598316,-0.01193745,9689977131.053751,0.491,9689977131.05,2022-01-18T15:24:00.000Z,defi,stablecoin,ethereum-ecosystem,binance-smart-chain,avalanche-ecosystem,polygon-ecosystem,fantom-ecosystem,harmony-ecosystem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,
4030,Algorand,ALGO,algorand,173,2019-06-20T00:00:00.000Z,10000000000.0,6479190198.775805,6923079840.343105,,24,2022-01-18T15:24:00.000Z,1.2924387698535118,343361120.1526329,1.8599,-0.31687267,-5.87112971,-6.03183902,-6.81978479,-30.33312159,-26.67360843,8373956610.152733,0.4243,12924387698.54,2022-01-18T15:24:00.000Z,pos,platform,research,smart-contracts,arrington-xrp-capital-portfolio,kenetic-capital-portfolio,usv-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,,,,
3794,Cosmos,ATOM,cosmos,225,2019-03-14T00:00:00.000Z,,226226027.647699,284010630.647699,,25,2022-01-18T15:24:00.000Z,36.96814564762064,1404643858.9425564,6.64,-0.04227653,-10.19121298,0.80130435,61.83376956,32.13913836,7.40916381,8363156739.36279,0.4238,10499346359.26,2022-01-18T15:24:00.000Z,platform,cosmos-ecosystem,content-creation,interoperability,binance-chain,binance-smart-chain,polychain-capital-portfolio,dragonfly-capital-portfolio,hashkey-capital-portfolio,1confirmation-portfolio,paradigm-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,
1831,Bitcoin Cash,BCH,bitcoin-cash,564,2017-07-23T00:00:00.000Z,21000000.0,18958712.5,18958712.5,,26,2022-01-18T15:24:00.000Z,379.00858121743175,4904935648.943035,4.0235,0.43454192,-0.07586892,3.24528213,-13.28413204,-34.10257393,-40.52401528,7185514726.334188,0.3641,7959180205.57,2022-01-18T15:24:00.000Z,mineable,pow,sha-256,marketplace,medium-of-exchange,store-of-value,enterprise-solutions,payments,binance-chain,binance-smart-chain,,,,,,,,,,,,,,,,,,,
3513,Fantom,FTM,fantom,213,2018-10-29T00:00:00.000Z,3175000000.0,2545006273.0,2545006273.0,,27,2022-01-18T15:24:00.000Z,2.7582583661404163,1756161276.6796064,16.1805,-0.35505186,-12.1832178,14.48284382,91.22390826,27.42610191,15.52994071,7019784844.382091,0.3555,8757470312.5,2022-01-18T15:24:00.000Z,platform,enterprise-solutions,defi,research,scaling,smart-contracts,binance-smart-chain,fantom-ecosystem,,,,,,,,,,,,,,,,,,,,,
1958,TRON,TRX,tron,559,2017-09-13T00:00:00.000Z,,101824327770.68582,101824364817.31102,,28,2022-01-18T15:24:00.000Z,0.06833360416121441,1201912988.1403239,11.5387,0.0684869,-3.75519882,6.30223955,-15.25652038,-34.95419991,-34.05245581,6958023307.863796,0.3524,6958025839.39,2022-01-18T15:24:00.000Z,media,payments,tron-ecosystem,binance-smart-chain,,,,,,,,,,,,,,,,,,,,,,,,,
512,Stellar,XLM,stellar,396,2014-08-05T00:00:00.000Z,50001806812.0,24791716119.98094,50001802305.835266,,29,2022-01-18T15:24:00.000Z,0.25103948818824756,380207009.2766008,40.6397,0.27510691,-0.69436089,-1.26246906,-4.67154759,-28.2955368,-34.84343249,6223699726.068342,0.3152,12552427990.57,2022-01-18T15:24:00.000Z,medium-of-exchange,enterprise-solutions,decentralized-exchange,smart-contracts,hashkey-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,
4195,FTX Token,FTT,ftx-token,107,2019-07-31T00:00:00.000Z,352170015.0,138569137.91874373,334438473.9859715,"{'id': 1839, 'name': 'Binance Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'FTT-F11'}",30,2022-01-18T15:24:00.000Z,43.319224992968884,235839442.76238424,11.0136,-0.41636126,-4.48770284,13.1019446,8.18267916,-17.39645254,-29.53791584,6002707662.583796,0.304,15255732115.56,2022-01-18T15:24:00.000Z,marketplace,centralized-exchange,derivatives,cms-holdings-portfolio,kenetic-capital-portfolio,alameda-research-portfolio,pantera-capital-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,,,,,
8916,Internet Computer,ICP,internet-computer,95,2021-03-23T00:00:00.000Z,,198614965.57,476445721.0074943,,31,2022-01-18T15:24:00.000Z,28.76221555275803,342306412.8113313,41.7294,0.30029717,-3.83198917,-15.77488507,25.05086191,-31.91897975,-37.82645632,5712606451.727954,0.2895,13703634526.81,2022-01-18T15:24:00.000Z,platform,distributed-computing,polychain-capital-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,,
1966,Decentraland,MANA,decentraland,227,2017-09-17T00:00:00.000Z,,1824516134.8740842,2193881127.320146,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",32,2022-01-18T15:24:00.000Z,2.812239760211041,432823997.66990066,-44.6933,-0.56358979,-4.84217707,-0.93252114,-16.5710995,-29.63832187,253.00162887,5130976817.63947,0.2598,6169719735.43,2022-01-18T15:24:00.000Z,platform,collectibles-nfts,gaming,payments,metaverse,boostvc-portfolio,dcg-portfolio,fabric-ventures-portfolio,kenetic-capital-portfolio,polygon-ecosystem,play-to-earn,,,,,,,,,,,,,,,,,,
3077,VeChain,VET,vechain,161,2017-08-22T00:00:00.000Z,86712634466.0,64315576989.0,86712634466.0,,33,2022-01-18T15:24:00.000Z,0.07319023908349288,215081187.8535382,13.5835,0.29192565,-3.00179134,-0.84189872,-11.045193,-47.56142721,-39.01331597,4707272456.617703,0.2386,6346518448.13,2022-01-18T15:24:00.000Z,logistics,data-provenance,iot,smart-contracts,fenbushi-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,
4642,Hedera,HBAR,hedera,82,2019-09-17T00:00:00.000Z,50000000000.0,18092792421.137627,50000000000.0,,34,2022-01-18T15:24:00.000Z,0.25806267761330415,75751203.62666447,0.7845,0.18722069,-5.9959092,-3.10269388,-16.48208661,-32.09400864,-33.38221688,4669074457.700472,0.2364,12903133880.67,2022-01-18T15:24:00.000Z,dag,marketplace,enterprise-solutions,payments,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,,,
6783,Axie Infinity,AXS,axie-infinity,177,2020-08-31T00:00:00.000Z,270000000.0,60907500.0,270000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbb0e17ef65f82ab018d8edd776e8dd940327b28b'}",35,2022-01-18T15:24:00.000Z,73.12312657787969,318006988.8105812,-35.6336,0.5541758,-8.31839179,4.81847969,-24.80800865,-43.29774559,-41.22810496,4453746832.042207,0.2258,19743244176.03,2022-01-18T15:24:00.000Z,collectibles-nfts,gaming,binance-launchpad,metaverse,defiance-capital-portfolio,play-to-earn,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,,
4023,Bitcoin BEP2,BTCB,bitcoin-bep2,99,2019-06-18T00:00:00.000Z,,105105.53965361,112501.0,"{'id': 1839, 'name': 'Binance Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'BTCB-1DE'}",36,2022-01-18T15:24:00.000Z,41536.567356910185,37107826.12883116,31.9925,-0.07619049,-2.27750979,-0.77594724,-12.19806845,-28.1049057,-37.49859308,4365723327.406567,0.2213,4672905364.22,2022-01-18T15:24:00.000Z,binance-chain,binance-smart-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,Ethereum Classic,ETC,ethereum-classic,283,2016-07-24T00:00:00.000Z,210700000.0,132365266.65306297,210700000.0,,37,2022-01-18T15:24:00.000Z,32.96908994804435,691802686.1847721,120.0426,1.68841928,6.03768176,12.98165202,-6.55739941,-34.661098,-39.45728182,4363962382.281708,0.221,6946587252.05,2022-01-18T15:24:00.000Z,mineable,pow,ethash,platform,smart-contracts,binance-smart-chain,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,
2280,Filecoin,FIL,filecoin,166,2017-12-13T00:00:00.000Z,,150264339.0,150264339.0,,38,2022-01-18T15:24:00.000Z,27.88770142648153,338261526.00184387,-1.896,0.24423591,-4.78425821,-1.81514327,-22.81937621,-48.30093749,-58.28965315,4190527021.079604,0.2121,4190527021.08,2022-01-18T15:24:00.000Z,mineable,distributed-computing,filesharing,storage,binance-smart-chain,polychain-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,dcg-portfolio,hashkey-capital-portfolio,a16z-portfolio,winklevoss-capital-portfolio,pantera-capital-portfolio,web3,,,,,,,,,,,,,,,
2416,Theta Network,THETA,theta-network,94,2018-01-17T00:00:00.000Z,1000000000.0,1000000000.0,1000000000.0,,39,2022-01-18T15:24:00.000Z,4.069788766022432,252608036.0369282,63.7984,-0.43157643,1.83949905,1.81402679,-1.34500359,-35.81008579,-33.19807802,4069788766.0224323,0.2063,4069788766.02,2022-01-18T15:24:00.000Z,media,collectibles-nfts,content-creation,video,metaverse,huobi-capital-portfolio,web3,,,,,,,,,,,,,,,,,,,,,,
6210,The Sandbox,SAND,the-sandbox,177,2020-08-05T00:00:00.000Z,3000000000.0,921073319.2233225,3000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3845badAde8e6dFF049820680d1F14bD3903a5d0'}",40,2022-01-18T15:24:00.000Z,4.40464023235366,631799179.9432361,-19.5348,-1.20140729,-5.61416467,-1.71299277,-13.40822288,4.73038025,481.71975945,4056996598.7985725,0.2054,13213920697.06,2022-01-18T15:24:00.000Z,collectibles-nfts,content-creation,gaming,ethereum-ecosystem,binance-launchpad,metaverse,play-to-earn,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,
328,Monero,XMR,monero,166,2014-05-21T00:00:00.000Z,,18064830.94353344,18064830.94353344,,41,2022-01-18T15:24:00.000Z,202.6793825447169,204867803.34367126,6.1608,0.20403253,-10.20262163,7.27585165,11.40283772,-14.88144677,-22.50294528,3661368781.4100533,0.1855,3661368781.41,2022-01-18T15:24:00.000Z,mineable,pow,medium-of-exchange,privacy,ringct,boostvc-portfolio,electric-capital-portfolio,galaxy-digital-portfolio,,,,,,,,,,,,,,,,,,,,,
6892,Elrond,EGLD,elrond-egld,70,2020-09-04T00:00:00.000Z,31415926.0,20202739.22388657,23016298.0,,42,2022-01-18T15:24:00.000Z,176.83534096688032,128666643.0020159,27.3773,-0.85976147,-6.17479326,-12.54976217,-28.63154119,-49.39248753,-25.49620818,3572558279.1209493,0.1809,5555445986.0,2022-01-18T15:24:00.000Z,binance-smart-chain,binance-launchpad,binance-labs-portfolio,electric-capital-portfolio,exnetwork-capital-portfolio,elrond-ecosystem,,,,,,,,,,,,,,,,,,,,,,,
3945,Harmony,ONE,harmony,76,2019-06-01T00:00:00.000Z,,11591411002.10067,13320044002.10068,,43,2022-01-18T15:24:00.000Z,0.3069246511839364,387233012.41418344,20.6614,-1.0216274,-6.46844436,9.78634882,38.8268922,22.54337685,27.9384934,3557689778.549391,0.1803,4088249859.1,2022-01-18T15:24:00.000Z,platform,enterprise-solutions,scaling,smart-contracts,binance-smart-chain,binance-launchpad,binance-labs-portfolio,hashkey-capital-portfolio,harmony-ecosystem,,,,,,,,,,,,,,,,,,,,
4256,Klaytn,KLAY,klaytn,72,2020-03-30T00:00:00.000Z,,2602711459.4,10774513542.4,,44,2022-01-18T15:24:00.000Z,1.3579166531985016,51412475.11908411,1.7306,-0.33811292,-2.53255612,4.34134286,8.49168244,-10.87320183,-17.24117347,3534265234.189836,0.179,14630891369.34,2022-01-18T15:24:00.000Z,platform,enterprise-solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,UNUS SED LEO,LEO,unus-sed-leo,16,2019-05-21T00:00:00.000Z,,953954130.0,985239504.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",45,2022-01-18T15:24:00.000Z,3.693158112131632,4243643.47268568,6.3292,-0.08822877,-2.03450629,-1.70056428,5.28574208,14.50346001,22.76633596,3523103433.810973,0.1785,3638645266.59,2022-01-18T15:24:00.000Z,marketplace,centralized-exchange,discount-token,payments,kenetic-capital-portfolio,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,
2011,Tezos,XTZ,tezos,194,2017-10-06T00:00:00.000Z,,874740309.743205,902988833.288824,,46,2022-01-18T15:24:00.000Z,4.018986007705471,105123380.42957045,4.951,1.3140127,-2.7177475,-0.18803798,-3.91070864,-22.05074562,-41.63625993,3515569065.23389,0.178,3629099486.1,2022-01-18T15:24:00.000Z,pos,platform,enterprise-solutions,collectibles-nfts,defi,smart-contracts,binance-smart-chain,polychain-capital-portfolio,boostvc-portfolio,winklevoss-capital-portfolio,,,,,,,,,,,,,,,,,,,
5665,Helium,HNT,helium,36,2020-06-05T00:00:00.000Z,223000000.0,108548222.93458687,223000000.0,,47,2022-01-18T15:24:00.000Z,30.0691359592318,31953506.0481408,105.7635,0.24981972,-6.68914521,-5.11259566,-7.54053657,-30.43547482,32.69429837,3263951273.553096,0.1655,6705417318.91,2022-01-18T15:24:00.000Z,mineable,enterprise-solutions,distributed-computing,iot,usv-portfolio,multicoin-capital-portfolio,web3,,,,,,,,,,,,,,,,,,,,,,
7278,Aave,AAVE,aave,302,2020-10-02T00:00:00.000Z,16000000.0,13481700.49175098,16000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",48,2022-01-18T15:24:00.000Z,231.3575221307178,511781575.4320128,68.1242,2.09417566,1.29491366,11.4365141,24.83262718,-16.54888496,-25.31330834,3119092819.8799863,0.1579,3701720354.09,2022-01-18T15:24:00.000Z,defi,dao,yield-farming,binance-smart-chain,three-arrows-capital-portfolio,governance,lending-borowing,blockchain-capital-portfolio,defiance-capital-portfolio,framework-ventures-portfolio,alameda-research-portfolio,pantera-capital-portfolio,parafi-capital,polygon-ecosystem,fantom-ecosystem,,,,,,,,,,,,,,
1720,IOTA,MIOTA,iota,66,2017-06-13T00:00:00.000Z,2779530283.0,2779530283.0,2779530283.0,,49,2022-01-18T15:24:00.000Z,1.0871289053870739,77166721.41797815,142.3473,-0.2399886,-5.17631488,-0.2082207,0.70160254,-15.78374384,-13.31718781,3021707714.0480137,0.153,3021707714.05,2022-01-18T15:24:00.000Z,dag,medium-of-exchange,iot,sharing-economy,binance-smart-chain,,,,,,,,,,,,,,,,,,,,,,,,
7186,PancakeSwap,CAKE,pancakeswap,201,2020-09-25T00:00:00.000Z,,259552247.99401623,259552247.99401623,"{'id': 1839, 'name': 'Binance Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82'}",50,2022-01-18T15:24:00.000Z,10.757824413518279,191413650.53715172,-5.9679,-1.13937501,-4.57411653,-0.23681497,-13.83553891,-33.13851044,-46.34644981,2792217510.0535784,0.1414,2792217510.05,2022-01-18T15:24:00.000Z,decentralized-exchange,defi,yield-farming,binance-chain,amm,binance-smart-chain,,,,,,,,,,,,,,,,,,,,,,,
